mean,stdev,variance,skew,kurtosis,max,rms,en,label
1390.0000,21.3809,457.1429,-0.3750,-1.0625,1420.0000,1390.1439,1932500.0000,ECU2
1355.0000,20.7020,428.5714,-0.3098,-0.8800,1380.0000,1355.1384,1836400.0000,ECU2
-442.5000,22.5198,507.1429,-0.3911,-1.1375,-420.0000,443.0011,196250.0000,ECU2
1390.0000,21.3809,457.1429,-0.3750,-1.0625,1420.0000,1390.1439,1932500.0000,ECU2
1365.0000,17.7281,314.2857,-0.4934,-1.3719,1380.0000,1365.1007,1863500.0000,ECU2
5.0000,910.4316,828885.7143,1.1544,-0.6669,1480.0000,851.6455,725300.0000,ECU2
-320.0000,251.1687,63085.7143,2.2443,3.0840,300.0000,396.9887,157600.0000,ECU2
1432.5000,18.3225,335.7143,-0.3910,-0.4663,1460.0000,1432.6025,2052350.0000,ECU2
1377.5000,22.5198,507.1429,-0.3911,-1.1375,1400.0000,1377.6611,1897950.0000,ECU2
1395.0000,20.7020,428.5714,-0.3098,-0.8800,1420.0000,1395.1344,1946400.0000,ECU2
0.0000,907.3667,823314.2857,1.1545,-0.6665,1480.0000,848.7638,720400.0000,ECU2
-277.5000,16.6905,278.5714,-0.2217,-1.3294,-260.0000,277.9388,77250.0000,ECU2
1460.0000,21.3809,457.1429,-0.7500,-0.5000,1480.0000,1460.1370,2132000.0000,ECU2
-275.0000,17.7281,314.2857,-0.4934,-1.3719,-260.0000,275.4995,75900.0000,ECU2
1410.0000,21.3809,457.1429,-0.3750,-1.0625,1440.0000,1410.1418,1988500.0000,ECU2
-225.0000,20.7020,428.5714,-0.3098,-0.8800,-200.0000,225.8318,51000.0000,ECU2
245.0000,1017.2091,1034714.2857,0.5163,-1.7330,1480.0000,982.5477,965400.0000,ECU2
-322.5000,22.5198,507.1429,-0.3911,-1.1375,-300.0000,323.1873,104450.0000,ECU2
485.0000,1053.0364,1108885.7143,0.0002,-1.9998,1480.0000,1097.9526,1205500.0000,ECU2
1435.0000,20.7020,428.5714,-0.3098,-0.8800,1460.0000,1435.1307,2059600.0000,ECU2
-432.5000,21.2132,450.0000,-0.0360,-1.1141,-400.0000,432.9550,187450.0000,ECU2
-460.0000,21.3809,457.1429,-0.7500,-0.5000,-440.0000,460.4346,212000.0000,ECU2
1350.0000,21.3809,457.1429,-0.3750,-1.0625,1380.0000,1350.1481,1822900.0000,ECU2
1360.0000,21.3809,457.1429,-0.7500,-0.5000,1380.0000,1360.1471,1850000.0000,ECU2
1385.0000,17.7281,314.2857,-0.4934,-1.3719,1400.0000,1385.0993,1918500.0000,ECU2
240.0000,1015.8178,1031885.7143,0.5164,-1.7330,1480.0000,980.0510,960500.0000,ECU2
-460.0000,26.1861,685.7143,0.0000,-1.0000,-420.0000,460.6517,212200.0000,ECU2
1385.0000,17.7281,314.2857,-0.4934,-1.3719,1400.0000,1385.0993,1918500.0000,ECU2
1360.0000,21.3809,457.1429,-0.7500,-0.5000,1380.0000,1360.1471,1850000.0000,ECU2
1380.0000,21.3809,457.1429,-0.7500,-0.5000,1400.0000,1380.1449,1904800.0000,ECU2
-472.5000,21.2132,450.0000,-0.0360,-1.1141,-440.0000,472.9165,223650.0000,ECU2
1430.0000,21.3809,457.1429,-0.3750,-1.0625,1460.0000,1430.1399,2045300.0000,ECU2
-70.0000,21.3809,457.1429,-0.3750,-1.0625,-40.0000,72.8011,5300.0000,ECU2
975.0000,910.4944,829000.0000,-1.1539,-0.6673,1480.0000,1294.6042,1676000.0000,ECU2
-440.0000,21.3809,457.1429,-0.7500,-0.5000,-420.0000,440.4543,194000.0000,ECU2
1375.0000,20.7020,428.5714,-0.3098,-0.8800,1400.0000,1375.1364,1891000.0000,ECU2
-455.0000,17.7281,314.2857,-0.4934,-1.3719,-440.0000,455.3021,207300.0000,ECU2
-442.5000,22.5198,507.1429,-0.3911,-1.1375,-420.0000,443.0011,196250.0000,ECU2
-475.0000,17.7281,314.2857,-0.4934,-1.3719,-460.0000,475.2894,225900.0000,ECU2
-425.0000,20.7020,428.5714,-0.3098,-0.8800,-400.0000,425.4409,181000.0000,ECU2
-365.0000,20.7020,428.5714,-0.3098,-0.8800,-340.0000,365.5133,133600.0000,ECU2
-425.0000,20.7020,428.5714,-0.3098,-0.8800,-400.0000,425.4409,181000.0000,ECU2
1370.0000,21.3809,457.1429,-0.3750,-1.0625,1400.0000,1370.1460,1877300.0000,ECU2
1445.0000,17.7281,314.2857,-0.4934,-1.3719,1460.0000,1445.0952,2088300.0000,ECU2
-435.0000,17.7281,314.2857,-0.4934,-1.3719,-420.0000,435.3160,189500.0000,ECU2
-442.5000,22.5198,507.1429,-0.3911,-1.1375,-420.0000,443.0011,196250.0000,ECU2
245.0000,1017.2091,1034714.2857,0.5163,-1.7330,1480.0000,982.5477,965400.0000,ECU2
1327.5000,21.2132,450.0000,-0.0360,-1.1141,1360.0000,1327.6483,1762650.0000,ECU2
-385.0000,20.7020,428.5714,-0.3098,-0.8800,-360.0000,385.4867,148600.0000,ECU2
1357.5000,22.5198,507.1429,-0.3911,-1.1375,1380.0000,1357.6634,1843250.0000,ECU2
1380.0000,21.3809,457.1429,-0.7500,-0.5000,1400.0000,1380.1449,1904800.0000,ECU2
-435.0000,17.7281,314.2857,-0.4934,-1.3719,-420.0000,435.3160,189500.0000,ECU2
1415.0000,20.7020,428.5714,-0.3098,-0.8800,1440.0000,1415.1325,2002600.0000,ECU2
-235.0000,693.1295,480428.5714,2.2656,3.1374,1480.0000,689.6376,475600.0000,ECU2
-97.1429,17.9947,323.8095,-0.2724,-1.5069,-80.0000,98.5611,9714.2857,ECU2
-355.0000,17.7281,314.2857,-0.4934,-1.3719,-340.0000,355.3871,126300.0000,ECU2
-180.0000,21.3809,457.1429,-0.7500,-0.5000,-160.0000,181.1077,32800.0000,ECU2
1327.5000,21.2132,450.0000,-0.0360,-1.1141,1360.0000,1327.6483,1762650.0000,ECU2
242.5000,1019.2679,1038907.1429,0.5164,-1.7330,1480.0000,983.7937,967850.0000,ECU2
1330.0000,21.3809,457.1429,-0.3750,-1.0625,1360.0000,1330.1504,1769300.0000,ECU2
-70.0000,21.3809,457.1429,-0.3750,-1.0625,-40.0000,72.8011,5300.0000,ECU2
10.0000,907.3667,823314.2857,1.1542,-0.6670,1480.0000,848.8227,720500.0000,ECU2
1395.0000,20.7020,428.5714,-0.3098,-0.8800,1420.0000,1395.1344,1946400.0000,ECU2
1365.0000,17.7281,314.2857,-0.4934,-1.3719,1380.0000,1365.1007,1863500.0000,ECU2
-182.5000,684.4758,468507.1429,2.1177,2.7146,1480.0000,665.7702,443250.0000,ECU2
1445.0000,17.7281,314.2857,-0.4934,-1.3719,1460.0000,1445.0952,2088300.0000,ECU2
-237.5000,694.0924,481764.2857,2.2663,3.1390,1480.0000,691.3393,477950.0000,ECU2
-250.0000,21.3809,457.1429,-0.3750,-1.0625,-220.0000,250.7987,62900.0000,ECU2
730.0000,1018.6265,1037600.0000,-0.5159,-1.7332,1480.0000,1200.3333,1440800.0000,ECU2
1355.0000,20.7020,428.5714,-0.3098,-0.8800,1380.0000,1355.1384,1836400.0000,ECU2
-465.0000,20.7020,428.5714,-0.3098,-0.8800,-440.0000,465.4031,216600.0000,ECU2
1385.0000,17.7281,314.2857,-0.4934,-1.3719,1400.0000,1385.0993,1918500.0000,ECU2
5.0000,910.4316,828885.7143,1.1544,-0.6669,1480.0000,851.6455,725300.0000,ECU2
0.0000,907.3667,823314.2857,1.1545,-0.6665,1480.0000,848.7638,720400.0000,ECU2
-445.0000,20.7020,428.5714,-0.3098,-0.8800,-420.0000,445.4211,198400.0000,ECU2
1377.5000,22.5198,507.1429,-0.3911,-1.1375,1400.0000,1377.6611,1897950.0000,ECU2
-445.0000,20.7020,428.5714,-0.3098,-0.8800,-420.0000,445.4211,198400.0000,ECU2
1397.5000,22.5198,507.1429,-0.3911,-1.1375,1420.0000,1397.6588,1953450.0000,ECU2
-350.0000,21.3809,457.1429,-0.3750,-1.0625,-320.0000,350.5710,122900.0000,ECU2
-235.0000,693.1295,480428.5714,2.2656,3.1374,1480.0000,689.6376,475600.0000,ECU2
-450.0000,21.3809,457.1429,-0.3750,-1.0625,-420.0000,450.4442,202900.0000,ECU2
-455.0000,17.7281,314.2857,-0.4934,-1.3719,-440.0000,455.3021,207300.0000,ECU2
1405.0000,17.7281,314.2857,-0.4934,-1.3719,1420.0000,1405.0979,1974300.0000,ECU2
1377.5000,22.5198,507.1429,-0.3911,-1.1375,1400.0000,1377.6611,1897950.0000,ECU2
1430.0000,21.3809,457.1429,-0.3750,-1.0625,1460.0000,1430.1399,2045300.0000,ECU2
1460.0000,21.3809,457.1429,-0.7500,-0.5000,1480.0000,1460.1370,2132000.0000,ECU2
1375.0000,20.7020,428.5714,-0.3098,-0.8800,1400.0000,1375.1364,1891000.0000,ECU2
1380.0000,26.1861,685.7143,0.0000,-1.0000,1420.0000,1380.2174,1905000.0000,ECU2
1357.5000,22.5198,507.1429,-0.3911,-1.1375,1380.0000,1357.6634,1843250.0000,ECU2
730.0000,1018.6265,1037600.0000,-0.5159,-1.7332,1480.0000,1200.3333,1440800.0000,ECU2
1345.0000,17.7281,314.2857,-0.4934,-1.3719,1360.0000,1345.1022,1809300.0000,ECU2
1370.0000,21.3809,457.1429,-0.3750,-1.0625,1400.0000,1370.1460,1877300.0000,ECU2
-455.0000,17.7281,314.2857,-0.4934,-1.3719,-440.0000,455.3021,207300.0000,ECU2
-460.0000,21.3809,457.1429,-0.7500,-0.5000,-440.0000,460.4346,212000.0000,ECU2
-415.0000,17.7281,314.2857,-0.4934,-1.3719,-400.0000,415.3312,172500.0000,ECU2
-395.0000,17.7281,314.2857,-0.4934,-1.3719,-380.0000,395.3479,156300.0000,ECU2
-412.5000,21.2132,450.0000,-0.0360,-1.1141,-380.0000,412.9770,170550.0000,ECU2
-430.0000,21.3809,457.1429,-0.3750,-1.0625,-400.0000,430.4649,185300.0000,ECU2
-85.0000,20.7020,428.5714,-0.3098,-0.8800,-60.0000,87.1780,7600.0000,ECU2
-395.0000,17.7281,314.2857,-0.4934,-1.3719,-380.0000,395.3479,156300.0000,ECU2
-405.0000,20.7020,428.5714,-0.3098,-0.8800,-380.0000,405.4627,164400.0000,ECU2
-305.0000,20.7020,428.5714,-0.3098,-0.8800,-280.0000,305.6141,93400.0000,ECU2
1435.0000,20.7020,428.5714,-0.3098,-0.8800,1460.0000,1435.1307,2059600.0000,ECU2
1400.0000,21.3809,457.1429,-0.7500,-0.5000,1420.0000,1400.1428,1960400.0000,ECU2
1355.0000,20.7020,428.5714,-0.3098,-0.8800,1380.0000,1355.1384,1836400.0000,ECU2
5.0000,910.4316,828885.7143,1.1544,-0.6669,1480.0000,851.6455,725300.0000,ECU2
-395.0000,17.7281,314.2857,-0.4934,-1.3719,-380.0000,395.3479,156300.0000,ECU2
-460.0000,21.3809,457.1429,-0.7500,-0.5000,-440.0000,460.4346,212000.0000,ECU2
-327.5000,18.3225,335.7143,-0.3910,-0.4663,-300.0000,327.9482,107550.0000,ECU2
-475.0000,17.7281,314.2857,-0.4934,-1.3719,-460.0000,475.2894,225900.0000,ECU2
-370.0000,21.3809,457.1429,-0.3750,-1.0625,-340.0000,370.5401,137300.0000,ECU2
1335.0000,20.7020,428.5714,-0.3098,-0.8800,1360.0000,1335.1404,1782600.0000,ECU2
-402.5000,22.5198,507.1429,-0.3911,-1.1375,-380.0000,403.0509,162450.0000,ECU2
-95.0000,17.7281,314.2857,-0.4934,-1.3719,-80.0000,96.4365,9300.0000,ECU2
-460.0000,21.3809,457.1429,-0.7500,-0.5000,-440.0000,460.4346,212000.0000,ECU2
1375.0000,20.7020,428.5714,-0.3098,-0.8800,1400.0000,1375.1364,1891000.0000,ECU2
1337.5000,22.5198,507.1429,-0.3911,-1.1375,1360.0000,1337.6659,1789350.0000,ECU2
487.5000,1050.3843,1103307.1429,0.0000,-1.9996,1480.0000,1096.8364,1203050.0000,ECU2
-305.0000,20.7020,428.5714,-0.3098,-0.8800,-280.0000,305.6141,93400.0000,ECU2
-435.0000,17.7281,314.2857,-0.4934,-1.3719,-420.0000,435.3160,189500.0000,ECU2
972.5000,908.9987,826278.5714,-1.1535,-0.6676,1480.0000,1291.8011,1668750.0000,ECU2
262.5000,1003.6754,1007364.2857,0.5106,-1.7314,1480.0000,974.8590,950350.0000,ECU2
-422.5000,22.5198,507.1429,-0.3911,-1.1375,-400.0000,423.0248,178950.0000,ECU2
1417.5000,22.5198,507.1429,-0.3911,-1.1375,1440.0000,1417.6565,2009750.0000,ECU2
-452.5000,21.2132,450.0000,-0.0360,-1.1141,-420.0000,452.9349,205150.0000,ECU2
1325.0000,17.7281,314.2857,-0.4934,-1.3719,1340.0000,1325.1038,1755900.0000,ECU2
-455.0000,17.7281,314.2857,-0.4934,-1.3719,-440.0000,455.3021,207300.0000,ECU2
-467.5000,18.3225,335.7143,-0.3910,-0.4663,-440.0000,467.8141,218850.0000,ECU2
10.0000,907.3667,823314.2857,1.1542,-0.6670,1480.0000,848.8227,720500.0000,ECU2
-395.0000,17.7281,314.2857,-0.4934,-1.3719,-380.0000,395.3479,156300.0000,ECU2
1330.0000,21.3809,457.1429,-0.3750,-1.0625,1360.0000,1330.1504,1769300.0000,ECU2
-465.0000,20.7020,428.5714,-0.3098,-0.8800,-440.0000,465.4031,216600.0000,ECU2
-462.5000,22.5198,507.1429,-0.3911,-1.1375,-440.0000,462.9795,214350.0000,ECU2
1440.0000,21.3809,457.1429,-0.7500,-0.5000,1460.0000,1440.1389,2074000.0000,ECU2
1375.0000,20.7020,428.5714,-0.3098,-0.8800,1400.0000,1375.1364,1891000.0000,ECU2
242.5000,1019.2679,1038907.1429,0.5164,-1.7330,1480.0000,983.7937,967850.0000,ECU2
-375.0000,17.7281,314.2857,-0.4934,-1.3719,-360.0000,375.3665,140900.0000,ECU2
1367.5000,21.2132,450.0000,-0.0360,-1.1141,1400.0000,1367.6440,1870450.0000,ECU2
1365.0000,17.7281,314.2857,-0.4934,-1.3719,1380.0000,1365.1007,1863500.0000,ECU2
-445.0000,20.7020,428.5714,-0.3098,-0.8800,-420.0000,445.4211,198400.0000,ECU2
-280.0000,21.3809,457.1429,-0.7500,-0.5000,-260.0000,280.7134,78800.0000,ECU2
1337.5000,22.5198,507.1429,-0.3911,-1.1375,1360.0000,1337.6659,1789350.0000,ECU2
-245.0000,20.7020,428.5714,-0.3098,-0.8800,-220.0000,245.7641,60400.0000,ECU2
485.0000,1053.0364,1108885.7143,0.0002,-1.9998,1480.0000,1097.9526,1205500.0000,ECU2
1365.0000,17.7281,314.2857,-0.4934,-1.3719,1380.0000,1365.1007,1863500.0000,ECU2
1460.0000,21.3809,457.1429,-0.7500,-0.5000,1480.0000,1460.1370,2132000.0000,ECU2
-450.0000,21.3809,457.1429,-0.3750,-1.0625,-420.0000,450.4442,202900.0000,ECU2
-232.5000,692.1550,479078.5714,2.2652,3.1362,1480.0000,687.9317,473250.0000,ECU2
-442.5000,22.5198,507.1429,-0.3911,-1.1375,-420.0000,443.0011,196250.0000,ECU2
1430.0000,21.3809,457.1429,-0.3750,-1.0625,1460.0000,1430.1399,2045300.0000,ECU2
-455.0000,17.7281,314.2857,-0.4934,-1.3719,-440.0000,455.3021,207300.0000,ECU2
-235.0000,693.1295,480428.5714,2.2656,3.1374,1480.0000,689.6376,475600.0000,ECU2
245.0000,1017.2091,1034714.2857,0.5163,-1.7330,1480.0000,982.5477,965400.0000,ECU2
5.0000,910.4316,828885.7143,1.1544,-0.6669,1480.0000,851.6455,725300.0000,ECU2
1440.0000,21.3809,457.1429,-0.7500,-0.5000,1460.0000,1440.1389,2074000.0000,ECU2
-450.0000,21.3809,457.1429,-0.3750,-1.0625,-420.0000,450.4442,202900.0000,ECU2
1375.0000,20.7020,428.5714,-0.3098,-0.8800,1400.0000,1375.1364,1891000.0000,ECU2
-470.0000,21.3809,457.1429,-0.3750,-1.0625,-440.0000,470.4253,221300.0000,ECU2
-230.0000,691.0861,477600.0000,2.2659,3.1382,1480.0000,686.1487,470800.0000,ECU2
-472.5000,21.2132,450.0000,-0.0360,-1.1141,-440.0000,472.9165,223650.0000,ECU2
1415.0000,20.7020,428.5714,-0.3098,-0.8800,1440.0000,1415.1325,2002600.0000,ECU2
-370.0000,21.3809,457.1429,-0.3750,-1.0625,-340.0000,370.5401,137300.0000,ECU2
1452.5000,18.3225,335.7143,-0.3910,-0.4663,1480.0000,1452.6011,2110050.0000,ECU2
-445.0000,20.7020,428.5714,-0.3098,-0.8800,-420.0000,445.4211,198400.0000,ECU2
1400.0000,21.3809,457.1429,-0.7500,-0.5000,1420.0000,1400.1428,1960400.0000,ECU2
-450.0000,21.3809,457.1429,-0.3750,-1.0625,-420.0000,450.4442,202900.0000,ECU2
245.0000,1017.2091,1034714.2857,0.5163,-1.7330,1480.0000,982.5477,965400.0000,ECU2
-302.5000,22.5198,507.1429,-0.3911,-1.1375,-280.0000,303.2326,91950.0000,ECU2
1440.0000,21.3809,457.1429,-0.7500,-0.5000,1460.0000,1440.1389,2074000.0000,ECU2
1457.5000,22.5198,507.1429,-0.3911,-1.1375,1480.0000,1457.6522,2124750.0000,ECU2
-375.0000,17.7281,314.2857,-0.4934,-1.3719,-360.0000,375.3665,140900.0000,ECU2
-82.5000,22.5198,507.1429,-0.3911,-1.1375,-60.0000,85.1469,7250.0000,ECU2
1217.5000,694.1747,481878.5714,-2.2652,3.1363,1480.0000,1379.8369,1903950.0000,ECU2
-475.0000,17.7281,314.2857,-0.4934,-1.3719,-460.0000,475.2894,225900.0000,ECU2
-212.5000,685.6019,470050.0000,2.2456,3.0846,1480.0000,675.6108,456450.0000,ECU2
-415.0000,17.7281,314.2857,-0.4934,-1.3719,-400.0000,415.3312,172500.0000,ECU2
-460.0000,21.3809,457.1429,-0.7500,-0.5000,-440.0000,460.4346,212000.0000,ECU2
242.5000,1019.2679,1038907.1429,0.5164,-1.7330,1480.0000,983.7937,967850.0000,ECU2
-435.0000,17.7281,314.2857,-0.4934,-1.3719,-420.0000,435.3160,189500.0000,ECU2
-377.5000,22.5198,507.1429,-0.8926,-0.5281,-360.0000,378.0873,142950.0000,ECU2
-375.0000,17.7281,314.2857,-0.4934,-1.3719,-360.0000,375.3665,140900.0000,ECU2
10.0000,907.3667,823314.2857,1.1542,-0.6670,1480.0000,848.8227,720500.0000,ECU2
727.5000,1016.5453,1033364.2857,-0.5159,-1.7332,1480.0000,1197.2677,1433450.0000,ECU2
1420.0000,21.3809,457.1429,-0.7500,-0.5000,1440.0000,1420.1408,2016800.0000,ECU2
1417.5000,22.5198,507.1429,-0.3911,-1.1375,1440.0000,1417.6565,2009750.0000,ECU2
-345.0000,20.7020,428.5714,-0.3098,-0.8800,-320.0000,345.5431,119400.0000,ECU2
-455.0000,17.7281,314.2857,-0.4934,-1.3719,-440.0000,455.3021,207300.0000,ECU2
1367.5000,21.2132,450.0000,-0.0360,-1.1141,1400.0000,1367.6440,1870450.0000,ECU2
-457.5000,22.5198,507.1429,-0.8926,-0.5281,-440.0000,457.9847,209750.0000,ECU2
-447.5000,18.3225,335.7143,-0.3910,-0.4663,-420.0000,447.8281,200550.0000,ECU2
-302.5000,22.5198,507.1429,-0.3911,-1.1375,-280.0000,303.2326,91950.0000,ECU2
245.0000,1017.2091,1034714.2857,0.5163,-1.7330,1480.0000,982.5477,965400.0000,ECU2
-350.0000,21.3809,457.1429,-0.3750,-1.0625,-320.0000,350.5710,122900.0000,ECU2
-427.5000,18.3225,335.7143,-0.3910,-0.4663,-400.0000,427.8434,183050.0000,ECU2
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-436.0000,8.4327,71.1111,1.5000,0.2500,-420.0000,436.0734,190160.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-68.5714,10.6904,114.2857,-0.2887,-1.9167,-60.0000,69.2820,4800.0000,ECU3
-62.8571,7.5593,57.1429,-2.0412,2.1667,-60.0000,63.2456,4000.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-100.0000,0.0000,0.0000,0.0000,-3.0000,-100.0000,100.0000,10000.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-420.0000,0.0000,0.0000,0.0000,-3.0000,-420.0000,420.0000,176400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-442.0000,6.3246,40.0000,-2.6667,5.1111,-440.0000,442.0407,195400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-180.0000,0.0000,0.0000,0.0000,-3.0000,-180.0000,180.0000,32400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-240.0000,0.0000,0.0000,0.0000,-3.0000,-240.0000,240.0000,57600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-418.0000,6.3246,40.0000,2.6667,5.1111,-400.0000,418.0431,174760.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-51.4286,10.6904,114.2857,0.2887,-1.9167,-40.0000,52.3723,2742.8571,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-180.0000,0.0000,0.0000,0.0000,-3.0000,-180.0000,180.0000,32400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
